"","gene","GO_ID","adj.pval.Origin","adj.pval.Treatment","adj.pval.LifeStage","adj.pval.Origin_x_Treatment","adj.pval.Origin_x_LifeStage","adj.pval.Treatment_x_LifeStage","adj.pval.Origin_x_Treatment_x_LifeStage","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect","direction"
"107","Pastreoides27385","GO:0009889",5.15621813971964e-06,0.313462006722352,0.310250636313444,0.97381031930966,0.983167946156632,0.492752549893428,0.944882199510928,0.0258195550465048,1,2,2,"regulation of biosynthetic process","BP","other metabolic processes","P","Rim"
"108","Pastreoides28093","GO:0006886",3.87875868731936e-08,0.173470458747757,0.0878985109724855,0.326401765982679,0.581875968022747,0.873584342879206,0.791268214593016,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Patch"
"109","Pastreoides28399","GO:0015074",4.86493039827212e-37,2.48404520746125e-08,0.00370536721774121,0.00554437327116506,0.000198919878866949,0.0211898196968478,0.832490972100582,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"110","Pastreoides28399","GO:0015074",4.86493039827212e-37,2.48404520746125e-08,0.00370536721774121,0.00554437327116506,0.000198919878866949,0.0211898196968478,0.832490972100582,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"111","Pastreoides28399","GO:0015074",4.86493039827212e-37,2.48404520746125e-08,0.00370536721774121,0.00554437327116506,0.000198919878866949,0.0211898196968478,0.832490972100582,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"112","Pastreoides28399","GO:0006310",4.86493039827212e-37,2.48404520746125e-08,0.00370536721774121,0.00554437327116506,0.000198919878866949,0.0211898196968478,0.832490972100582,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Rim"
"113","Pastreoides28399","GO:0006310",4.86493039827212e-37,2.48404520746125e-08,0.00370536721774121,0.00554437327116506,0.000198919878866949,0.0211898196968478,0.832490972100582,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Rim"
"114","Pastreoides28399","GO:0006310",4.86493039827212e-37,2.48404520746125e-08,0.00370536721774121,0.00554437327116506,0.000198919878866949,0.0211898196968478,0.832490972100582,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Rim"
"115","Pastreoides30277","GO:0046856",9.48701518399921e-130,6.76595320067863e-17,2.68626132182878e-07,0.00538693832855905,0.0330935800381369,0.560595326308085,0.648649029831424,0.0245892057953589,1,2,2,"phosphatidylinositol dephosphorylation","BP","other metabolic processes","P","Rim"
"116","Pastreoides30342","GO:0010506",0.00212878788483092,0.0765572332722905,0.000132335180987914,0.0380314981666535,0.72144763664556,0.0353124192258516,0.0927765197894012,0.0386085820248475,0.99178727332839,5,11,"regulation of autophagy","BP","other metabolic processes","P","Patch"
"117","Pastreoides31922","GO:0015031",3.78878481970368e-06,0.311910586669868,0.303720263376006,0.149925443493977,0.72144763664556,0.815052141229681,0.943399428636624,0.0110175348442568,0.997621369186916,7,16,"protein transport","BP","transport","P","Patch"
"118","Pastreoides32313","GO:0033036",3.92532979139252e-05,0.490505739623669,0.871779320333535,0.839361979930987,0.925949183398995,0.294047605267815,0.57401589940138,0.046897473681543,0.995051653320014,3,5,"macromolecule localization","BP","other biological processes","P","Patch"
"119","Pastreoides33741","GO:0006260",1.09983845371685e-09,0.0162989945724718,3.76089167769782e-07,1.94674165420883e-12,0.77298677045186,0.0147292431300389,0.210413633060334,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"120","Pastreoides33741","GO:0006260",1.09983845371685e-09,0.0162989945724718,3.76089167769782e-07,1.94674165420883e-12,0.77298677045186,0.0147292431300389,0.210413633060334,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"121","Pastreoides34121","GO:0015031",0.000546737866150886,0.403650713038714,0.795269907167677,0.987883228443588,0.24849126253761,0.991822100019792,1,0.0110175348442568,0.997621369186916,7,16,"protein transport","BP","transport","P","Rim"
"122","Pastreoides34983","GO:0043687",0.0212222233416338,0.507465977489542,0.865102738945101,0.965023752434266,0.905792885800525,0.956188418207293,1,0.00746608730609594,1,3,3,"post-translational protein modification","BP","protein metabolism","P","Patch"
"123","Pastreoides34983","GO:0016579",0.0212222233416338,0.507465977489542,0.865102738945101,0.965023752434266,0.905792885800525,0.956188418207293,1,0.0269989001677574,0.996491481990181,4,7,"protein deubiquitination","BP","protein metabolism","P","Patch"
"124","Pastreoides35760","GO:0015074",0.000118192039989041,0.133918561037517,4.72622754227428e-15,0.604064632224569,0.120981922846675,0.924921808580483,0.0299016916242918,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"125","Pastreoides35760","GO:0006310",0.000118192039989041,0.133918561037517,4.72622754227428e-15,0.604064632224569,0.120981922846675,0.924921808580483,0.0299016916242918,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Patch"
"126","Pastreoides35760","GO:0006310",0.000118192039989041,0.133918561037517,4.72622754227428e-15,0.604064632224569,0.120981922846675,0.924921808580483,0.0299016916242918,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Patch"
"127","Pastreoides35760","GO:0015074",0.000118192039989041,0.133918561037517,4.72622754227428e-15,0.604064632224569,0.120981922846675,0.924921808580483,0.0299016916242918,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"128","Pastreoides35766","GO:0046580",3.79992041377249e-34,0.538238695607209,5.29078570584812e-13,0.881379234217706,0.656141132178647,0.975230750267918,0.158633000180919,0.0481578766449284,0.993993255345139,3,6,"negative regulation of Ras protein signal transduction","BP","signal transduction","P","Patch"
"129","Pastreoides35766","GO:0046580",3.79992041377249e-34,0.538238695607209,5.29078570584812e-13,0.881379234217706,0.656141132178647,0.975230750267918,0.158633000180919,0.0481578766449284,0.993993255345139,3,6,"negative regulation of Ras protein signal transduction","BP","signal transduction","P","Patch"
"130","Pastreoides38073","GO:0046579",5.30314979857305e-15,0.483334268735216,0.712828430827306,0.565738473542165,0.784367786476776,0.835145823616115,0.771097066805587,0.0322107219311183,1,2,2,"positive regulation of Ras protein signal transduction","BP","signal transduction","P","Patch"
"131","Pastreoides38073","GO:0035222",5.30314979857305e-15,0.483334268735216,0.712828430827306,0.565738473542165,0.784367786476776,0.835145823616115,0.771097066805587,0.0470210079484519,0.991870078841401,4,8,"wing disc pattern formation","BP","developmental processes","P","Patch"
"132","Pastreoides38073","GO:0046532",5.30314979857305e-15,0.483334268735216,0.712828430827306,0.565738473542165,0.784367786476776,0.835145823616115,0.771097066805587,0.0315044753140679,1,2,2,"regulation of photoreceptor cell differentiation","BP","developmental processes","P","Patch"
"133","Pastreoides38073","GO:0042692",5.30314979857305e-15,0.483334268735216,0.712828430827306,0.565738473542165,0.784367786476776,0.835145823616115,0.771097066805587,0.00657525510894143,1,3,3,"muscle cell differentiation","BP","other biological processes","P","Patch"
"134","Pastreoides38073","GO:0001894",5.30314979857305e-15,0.483334268735216,0.712828430827306,0.565738473542165,0.784367786476776,0.835145823616115,0.771097066805587,0.0315044753140679,1,2,2,"tissue homeostasis","BP","other biological processes","P","Patch"
"135","Pastreoides38075","GO:0046532",0.0201722723718171,0.541044899751717,0.568578054965246,0.297661649643295,0.888335284657168,0.873584342879206,0.953347335870985,0.0315044753140679,1,2,2,"regulation of photoreceptor cell differentiation","BP","developmental processes","P","Patch"
"136","Pastreoides38075","GO:0042692",0.0201722723718171,0.541044899751717,0.568578054965246,0.297661649643295,0.888335284657168,0.873584342879206,0.953347335870985,0.00657525510894143,1,3,3,"muscle cell differentiation","BP","other biological processes","P","Patch"
"137","Pastreoides38075","GO:0035222",0.0201722723718171,0.541044899751717,0.568578054965246,0.297661649643295,0.888335284657168,0.873584342879206,0.953347335870985,0.0470210079484519,0.991870078841401,4,8,"wing disc pattern formation","BP","developmental processes","P","Patch"
"138","Pastreoides38075","GO:0008593",0.0201722723718171,0.541044899751717,0.568578054965246,0.297661649643295,0.888335284657168,0.873584342879206,0.953347335870985,0.0239639171241836,1,2,2,"regulation of Notch signaling pathway","BP","signal transduction","P","Patch"
"139","Pastreoides38075","GO:0022603",0.0201722723718171,0.541044899751717,0.568578054965246,0.297661649643295,0.888335284657168,0.873584342879206,0.953347335870985,0.038363797664728,0.991550058100876,5,12,"regulation of anatomical structure morphogenesis","BP","other biological processes","P","Patch"
"140","Pastreoides38075","GO:0001894",0.0201722723718171,0.541044899751717,0.568578054965246,0.297661649643295,0.888335284657168,0.873584342879206,0.953347335870985,0.0315044753140679,1,2,2,"tissue homeostasis","BP","other biological processes","P","Patch"
"141","Pastreoides38349","GO:0006325",3.29808524381905e-05,0.013715144156792,0.00226142288119465,0.373934905740165,0.34812903862304,0.536285089385956,0.778340841483251,0.011793704588106,0.998399508068166,5,9,"chromatin organization","BP","cell organization and biogenesis","P","Patch"
"142","Pastreoides38729","GO:0070201",7.40944250240339e-30,8.282380579657e-13,0.802680250239681,0.661374609746919,0.659832444894455,0.0378273441913467,0.207349427155228,0.01881870455554,1,2,2,"regulation of establishment of protein localization","BP","other biological processes","P","Patch"
"143","Pastreoides38772","GO:0006325",3.13191313742291e-05,0.943045743242175,0.669314266521868,2.88756643861556e-24,0.340483949350597,0.827641158073043,0.800301187552027,0.011793704588106,0.998399508068166,5,9,"chromatin organization","BP","cell organization and biogenesis","P","Patch"
"144","Pastreoides38772","GO:0006325",3.13191313742291e-05,0.943045743242175,0.669314266521868,2.88756643861556e-24,0.340483949350597,0.827641158073043,0.800301187552027,0.011793704588106,0.998399508068166,5,9,"chromatin organization","BP","cell organization and biogenesis","P","Patch"
"145","Pastreoides39087","GO:0010506",1.37677129705684e-11,3.18802984641652e-07,0.972751850829973,0.00412705698027491,0.97180456324663,0.433247101636889,0.486006573787124,0.0386085820248475,0.99178727332839,5,11,"regulation of autophagy","BP","other metabolic processes","P","Patch"
"146","Pastreoides39123","GO:0006886",0.020879155753023,0.972753806014888,0.221385976680181,0.166226824575483,0.985280251711204,0.56976980736053,0.93234204372546,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Rim"
"147","Pastreoides39123","GO:0006886",0.020879155753023,0.972753806014888,0.221385976680181,0.166226824575483,0.985280251711204,0.56976980736053,0.93234204372546,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Rim"
"148","Pastreoides40428","GO:0006310",3.52136913332037e-07,3.75202156657947e-11,0.0540975240210403,1.58664914003517e-05,0.248653243970947,0.151121209649196,0.377439528081312,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Rim"
"149","Pastreoides40428","GO:0015074",3.52136913332037e-07,3.75202156657947e-11,0.0540975240210403,1.58664914003517e-05,0.248653243970947,0.151121209649196,0.377439528081312,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"150","Pastreoides40428","GO:0006310",3.52136913332037e-07,3.75202156657947e-11,0.0540975240210403,1.58664914003517e-05,0.248653243970947,0.151121209649196,0.377439528081312,0.0464850623836321,0.986450067702022,6,19,"DNA recombination","BP","DNA metabolism","P","Rim"
"151","Pastreoides40428","GO:0015074",3.52136913332037e-07,3.75202156657947e-11,0.0540975240210403,1.58664914003517e-05,0.248653243970947,0.151121209649196,0.377439528081312,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"152","Pastreoides41028","GO:0035222",7.74895048726645e-08,0.00900147538601731,0.000277457365580839,1.27322126668132e-19,0.0808129307117167,0.812587655241001,0.507732966423845,0.0470210079484519,0.991870078841401,4,8,"wing disc pattern formation","BP","developmental processes","P","Rim"
"153","Pastreoides41028","GO:0006406",7.74895048726645e-08,0.00900147538601731,0.000277457365580839,1.27322126668132e-19,0.0808129307117167,0.812587655241001,0.507732966423845,0.036027355778174,1,2,2,"mRNA export from nucleus","BP","transport","P","Rim"
"154","Pastreoides41625","GO:0043277",2.50773490213479e-05,0.190415159768283,1.99410677688717e-24,0.0240401694335267,0.00444996167874024,0.641140560870862,0.0560110055676064,0.023618290290501,1,2,2,"apoptotic cell clearance","BP","transport","P","Patch"
"155","Pastreoides42267","GO:0032922",7.37672510354983e-05,0.10780518933411,4.09043300589394e-06,0.178469194829921,0.981127656649834,0.891341297478932,0.762321545471846,0.0314532151157497,1,2,2,"circadian regulation of gene expression","BP","other metabolic processes","P","Patch"
"156","Pastreoides43146","GO:0015031",2.63009150444885e-14,0.83839516454794,0.540792038311792,0.25046023893883,0.862737909068139,0.240977904710627,0.835940952228689,0.0110175348442568,0.997621369186916,7,16,"protein transport","BP","transport","P","Patch"
"157","Pastreoides44320","GO:0006260",5.72555881105378e-76,0.956967837778776,0.00015053894060498,4.3973912057334e-17,0.144931773731444,0.93574840962786,0.543193253582046,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"158","Pastreoides44320","GO:0006260",5.72555881105378e-76,0.956967837778776,0.00015053894060498,4.3973912057334e-17,0.144931773731444,0.93574840962786,0.543193253582046,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"159","Pastreoides45678","GO:0048668",1.1127493770141e-37,0.00113399341106339,0.534475260749805,0.948111613095141,0.852892996840806,0.958168241150804,0.973223460339163,0.01891605772269,1,2,2,"collateral sprouting","BP","developmental processes","P","Rim"
"160","Pastreoides45678","GO:0070201",1.1127493770141e-37,0.00113399341106339,0.534475260749805,0.948111613095141,0.852892996840806,0.958168241150804,0.973223460339163,0.01881870455554,1,2,2,"regulation of establishment of protein localization","BP","other biological processes","P","Rim"
"161","Pastreoides45686","GO:0006886",5.61520916565115e-17,0.640167209541859,0.0365328212376511,0.670707355350499,0.905391217300553,0.143587954945724,0.964030960453212,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Patch"
"162","Pastreoides47106","GO:0043687",0.0372584567533668,0.807843578530041,0.798359885570503,0.136558981203115,0.920894545847254,0.21566098039962,0.769585385408789,0.00746608730609594,1,3,3,"post-translational protein modification","BP","protein metabolism","P","Patch"
"163","Pastreoides47605","GO:0009889",5.39843544315023e-05,0.175255376892234,0.41937883516698,0.000328165869477953,0.925949183398995,0.182910265627206,0.234564068923037,0.0258195550465048,1,2,2,"regulation of biosynthetic process","BP","other metabolic processes","P","Patch"
"164","Pastreoides47626","GO:0009263",1.53646666654193e-68,1.23431576546217e-05,1.06024871302094e-13,0.244210288166524,0.72144763664556,0.845252802628202,0.821757780483518,0.0152666940043798,0.998174007808416,4,8,"deoxyribonucleotide biosynthetic process","BP","other metabolic processes","P","Patch"
"165","Pastreoides47626","GO:0009263",1.53646666654193e-68,1.23431576546217e-05,1.06024871302094e-13,0.244210288166524,0.72144763664556,0.845252802628202,0.821757780483518,0.0152666940043798,0.998174007808416,4,8,"deoxyribonucleotide biosynthetic process","BP","other metabolic processes","P","Patch"
"166","Pastreoides47627","GO:0009263",9.4032645035381e-74,1.9281024239308e-22,6.37044846914834e-39,1.35152776360905e-05,5.89062483061552e-08,0.073766842180186,0.600549015657336,0.0152666940043798,0.998174007808416,4,8,"deoxyribonucleotide biosynthetic process","BP","other metabolic processes","P","Patch"
"167","Pastreoides47627","GO:0009263",9.4032645035381e-74,1.9281024239308e-22,6.37044846914834e-39,1.35152776360905e-05,5.89062483061552e-08,0.073766842180186,0.600549015657336,0.0152666940043798,0.998174007808416,4,8,"deoxyribonucleotide biosynthetic process","BP","other metabolic processes","P","Patch"
"168","Pastreoides47627","GO:0009263",9.4032645035381e-74,1.9281024239308e-22,6.37044846914834e-39,1.35152776360905e-05,5.89062483061552e-08,0.073766842180186,0.600549015657336,0.0152666940043798,0.998174007808416,4,8,"deoxyribonucleotide biosynthetic process","BP","other metabolic processes","P","Patch"
"169","Pastreoides48451","GO:0006886",7.79200760303862e-06,0.0657452524883508,2.10375256730617e-08,0.00480127980104586,0.562665235737027,0.163521984592484,0.00888006614268659,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Patch"
"170","Pastreoides49046","GO:0015074",1.43327035110833e-86,9.55318148418319e-12,1.07906960979069e-41,5.85713439264749e-23,0.979225049557765,0.484970000063677,0.5047455370425,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"171","Pastreoides49046","GO:0015074",1.43327035110833e-86,9.55318148418319e-12,1.07906960979069e-41,5.85713439264749e-23,0.979225049557765,0.484970000063677,0.5047455370425,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"172","Pastreoides49184","GO:0044260",1.07087606386866e-47,6.3753716549054e-23,0.0449875716746968,0.000984909466635171,0.830942346006611,0.703156488845633,0.333801438492573,0.000789499532615432,0.999887185725193,8,16,"cellular macromolecule metabolic process","BP","other metabolic processes","P","Rim"
"173","Pastreoides49184","GO:0015074",1.07087606386866e-47,6.3753716549054e-23,0.0449875716746968,0.000984909466635171,0.830942346006611,0.703156488845633,0.333801438492573,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"174","Pastreoides49184","GO:0044260",1.07087606386866e-47,6.3753716549054e-23,0.0449875716746968,0.000984909466635171,0.830942346006611,0.703156488845633,0.333801438492573,0.000789499532615432,0.999887185725193,8,16,"cellular macromolecule metabolic process","BP","other metabolic processes","P","Rim"
"175","Pastreoides49184","GO:0015074",1.07087606386866e-47,6.3753716549054e-23,0.0449875716746968,0.000984909466635171,0.830942346006611,0.703156488845633,0.333801438492573,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"176","Pastreoides51790","GO:0043687",0.000966576064220081,0.392859964934598,0.0430716169155113,0.772889731791401,0.516617707445107,0.987097144666892,0.93386563288816,0.00746608730609594,1,3,3,"post-translational protein modification","BP","protein metabolism","P","Rim"
"177","Pastreoides51790","GO:0006886",0.000966576064220081,0.392859964934598,0.0430716169155113,0.772889731791401,0.516617707445107,0.987097144666892,0.93386563288816,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Rim"
"178","Pastreoides51790","GO:0006886",0.000966576064220081,0.392859964934598,0.0430716169155113,0.772889731791401,0.516617707445107,0.987097144666892,0.93386563288816,0.00209811142595724,0.999400759579129,13,35,"intracellular protein transport","BP","transport","P","Rim"
"179","Pastreoides52987","GO:0015074",4.24099707941423e-26,0.00150594881799312,0.235559208290431,9.07978841970579e-06,0.0108083820197855,0.570057732121473,0.621818274717247,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"180","Pastreoides54268","GO:0006260",2.59471996729472e-16,0.019486324949037,2.98503682323303e-35,7.58154219010325e-11,0.120704444947586,0.0705357516621794,1,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"181","Pastreoides54268","GO:0006260",2.59471996729472e-16,0.019486324949037,2.98503682323303e-35,7.58154219010325e-11,0.120704444947586,0.0705357516621794,1,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"182","Pastreoides54268","GO:0006260",2.59471996729472e-16,0.019486324949037,2.98503682323303e-35,7.58154219010325e-11,0.120704444947586,0.0705357516621794,1,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"183","Pastreoides55938","GO:0015074",6.54216521986862e-17,0.987690165987523,1.54476820492843e-21,8.5970353216995e-11,0.27856842400753,0.612477033040269,0.588831770372517,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"184","Pastreoides55938","GO:0015074",6.54216521986862e-17,0.987690165987523,1.54476820492843e-21,8.5970353216995e-11,0.27856842400753,0.612477033040269,0.588831770372517,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Patch"
"185","Pastreoides55947","GO:0044260",9.75495717240461e-08,0.984503566575565,0.0921633239643654,0.161682076985762,0.77298677045186,0.0233300285641167,0.329009184854966,0.000789499532615432,0.999887185725193,8,16,"cellular macromolecule metabolic process","BP","other metabolic processes","P","Patch"
"186","Pastreoides55947","GO:0044260",9.75495717240461e-08,0.984503566575565,0.0921633239643654,0.161682076985762,0.77298677045186,0.0233300285641167,0.329009184854966,0.000789499532615432,0.999887185725193,8,16,"cellular macromolecule metabolic process","BP","other metabolic processes","P","Patch"
"187","Pastreoides55947","GO:0006260",9.75495717240461e-08,0.984503566575565,0.0921633239643654,0.161682076985762,0.77298677045186,0.0233300285641167,0.329009184854966,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"188","Pastreoides55947","GO:0006260",9.75495717240461e-08,0.984503566575565,0.0921633239643654,0.161682076985762,0.77298677045186,0.0233300285641167,0.329009184854966,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"189","Pastreoides56900","GO:0033036",0.0291323187369873,0.00273089730512618,1.32155762621576e-78,3.97499431542522e-10,0.00208806202113015,0.97424151152238,0.944882199510928,0.046897473681543,0.995051653320014,3,5,"macromolecule localization","BP","other biological processes","P","Patch"
"190","Pastreoides60210","GO:0015074",8.87944446781549e-08,5.74521558143387e-27,1.17336689285059e-11,1.84903771031263e-09,0.989967151080204,0.0303808566851875,0.621818274717247,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"191","Pastreoides60210","GO:0015074",8.87944446781549e-08,5.74521558143387e-27,1.17336689285059e-11,1.84903771031263e-09,0.989967151080204,0.0303808566851875,0.621818274717247,1.44866552729025e-05,0.999998106473486,12,23,"DNA integration","BP","DNA metabolism","P","Rim"
"192","Pastreoides63809","GO:0044260",0.0133838808476347,0.802997702707983,0.0914691574721099,0.917778123789096,0.972523601639004,0.716653891057149,0.920374601732649,0.000789499532615432,0.999887185725193,8,16,"cellular macromolecule metabolic process","BP","other metabolic processes","P","Rim"
"193","Pastreoides63809","GO:0044260",0.0133838808476347,0.802997702707983,0.0914691574721099,0.917778123789096,0.972523601639004,0.716653891057149,0.920374601732649,0.000789499532615432,0.999887185725193,8,16,"cellular macromolecule metabolic process","BP","other metabolic processes","P","Rim"
"194","Pastreoides63809","GO:0006260",0.0133838808476347,0.802997702707983,0.0914691574721099,0.917778123789096,0.972523601639004,0.716653891057149,0.920374601732649,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Rim"
"195","Pastreoides63809","GO:0006260",0.0133838808476347,0.802997702707983,0.0914691574721099,0.917778123789096,0.972523601639004,0.716653891057149,0.920374601732649,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Rim"
"196","Pastreoides64459","GO:0006260",4.53734739934433e-05,0.311556772304631,0.0698498330458882,0.0236821619509867,0.392188957709896,0.200562020720503,0.825686588837447,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
"197","Pastreoides64459","GO:0006260",4.53734739934433e-05,0.311556772304631,0.0698498330458882,0.0236821619509867,0.392188957709896,0.200562020720503,0.825686588837447,9.01546050181743e-06,0.999998506238005,15,31,"DNA replication","BP","DNA metabolism","P","Patch"
